boro,neighbourhood,rating,price,room_type,latitude,longitude
Brooklyn,Prospect-Lefferts Gardens,4.5,100,Private room,40.6559477198866,-73.9558473675499
Brooklyn,Prospect-Lefferts Gardens,4.5,44,Private room,40.6619726208099,-73.946683640285
Bronx,Mott Haven,3,37,Shared room,40.8108883909371,-73.9107822106847
Bronx,Mott Haven,5,100,Entire home/apt,40.810722902589,-73.9234920872436
Bronx,Mott Haven,4.5,49,Private room,40.8112848129646,-73.9239896245955
Bronx,Mott Haven,4,50,Shared room,40.8136334086193,-73.9157952057694
Bronx,Mott Haven,4.5,155,Entire home/apt,40.812445485175,-73.9059907427271
Bronx,Mott Haven,4.5,31,Private room,40.8088363972648,-73.9201632484667
Bronx,Mott Haven,4.5,60,Private room,40.8077189629598,-73.9179060341665
Bronx,Mott Haven,5,50,Private room,40.8124771078978,-73.9076107152178
Bronx,Mott Haven,4.5,115,Entire home/apt,40.8114304544485,-73.9243602115995
Bronx,Mott Haven,4,65,Private room,40.8119179782716,-73.9094885032347
Bronx,Mott Haven,4,125,Entire home/apt,40.8090284186564,-73.9214310743544
Bronx,Mott Haven,4,65,Private room,40.8112965078853,-73.9246464654621
Bronx,Mott Haven,4.5,100,Private room,40.8103410722681,-73.9252186305445
Bronx,Mott Haven,4.5,49,Private room,40.8068457172559,-73.9240228568642
Bronx,Mott Haven,5,180,Entire home/apt,40.8092516684946,-73.9175279595684
Bronx,Mott Haven,4,44,Private room,40.8120518565071,-73.915662246516
Bronx,Mott Haven,4,100,Entire home/apt,40.8081608773349,-73.9214741815631
Bronx,Mott Haven,4.5,41,Private room,40.8105546441114,-73.9248213867656
Bronx,Mott Haven,4.5,34,Private room,40.8085545637268,-73.9202651434652
Bronx,Mott Haven,4.5,52,Private room,40.8129097506786,-73.907724912601
Bronx,Mott Haven,4,79,Private room,40.8104914350422,-73.9042966761165
Bronx,Mott Haven,4.5,65,Private room,40.8129157784623,-73.921064947981293
Bronx,Mott Haven,4.5,70,Private room,40.8075271922976,-73.9167644715908
Bronx,Mott Haven,4,52,Entire home/apt,40.8070147892889,-73.9219036796687
Bronx,Mott Haven,4.5,46,Private room,40.8105036324466,-73.9250705679171
Bronx,Mott Haven,4.5,34,Private room,40.8081306870293,-73.9198244055853
Bronx,Mott Haven,5,22,Shared room,40.8104010926964,-73.9238813474027
Bronx,Mott Haven,4.5,75,Entire home/apt,40.814437915285,-73.9251648751166
Bronx,Mott Haven,4,46,Private room,40.8133753660182,-73.9164235765128
Bronx,Mott Haven,4.5,100,Entire home/apt,40.8099272266381,-73.9261305286848
Bronx,Mott Haven,4,45,Private room,40.8070955353901,-73.9227918716368
Bronx,Mott Haven,4.5,45,Entire home/apt,40.812897100773,-73.9191628176532
Bronx,Mott Haven,4.5,100,Entire home/apt,40.8120120468713,-73.908234134641
Bronx,Mott Haven,4.5,31,Private room,40.8104503301302,-73.9202002766979
Bronx,Mott Haven,4,35,Private room,40.8084151365943,-73.9218652157356
Bronx,Mott Haven,4,50,Private room,40.8129031069129,-73.9165105753054
Bronx,Mott Haven,4,120,Entire home/apt,40.8086650908023,-73.9254836967677
Bronx,Mott Haven,4.5,65,Private room,40.8118123727766,-73.9213858185136
Bronx,Mott Haven,4.5,65,Entire home/apt,40.8102433430774,-73.9263174179436
Bronx,Mott Haven,3.5,44,Private room,40.8139747733798,-73.9171556785304
Bronx,Bronxdale,5,76,Entire home/apt,40.8540113793921,-73.8659395915473
Bronx,Bronxdale,3,80,Entire home/apt,40.8566666717092,-73.8654285280462
Bronx,Bronxdale,4.5,45,Private room,40.8558537456654,-73.8648561808024
Bronx,Bronxdale,5,58,Private room,40.8554891237576,-73.864898387109
Bronx,Bronxdale,4.5,50,Private room,40.8523610078064,-73.866323065965
Bronx,Bronxdale,4,30,Shared room,40.8552052507572,-73.867091676284
Bronx,Bronxdale,4.5,135,Entire home/apt,40.8569210019478,-73.8662078107739
Bronx,Bronxdale,4.5,58,Private room,40.8564400321166,-73.8641454158029
Bronx,Bronxdale,5,40,Private room,40.857108581619,-73.8647438318445
Bronx,Bronxdale,4.5,30,Private room,40.8532374286117,-73.8650574643623
Brooklyn,Brooklyn Heights,5,95,Private room,40.6949771175129,-73.9939549078046
Brooklyn,Brooklyn Heights,5,125,Entire home/apt,40.698425611701,-73.994568069031
Brooklyn,Brooklyn Heights,5,200,Entire home/apt,40.6926094564729,-73.9925203338418
Brooklyn,Brooklyn Heights,5,103,Entire home/apt,40.6981931802313,-73.9932375495516
Brooklyn,Brooklyn Heights,5,152,Entire home/apt,40.6923750113207,-73.9963873604945
Brooklyn,Brooklyn Heights,5,125,Private room,40.691927607839,-73.9932794809206
Brooklyn,Brooklyn Heights,5,150,Entire home/apt,40.6922431917241,-73.9963841893767
Brooklyn,Brooklyn Heights,5,198,Entire home/apt,40.6946479800352,-73.9938921611435
Brooklyn,Brooklyn Heights,5,800,Entire home/apt,40.6972304250489,-73.9926848925838
Brooklyn,Brooklyn Heights,4.5,325,Entire home/apt,40.6928330113048,-73.994611208659
Brooklyn,Brooklyn Heights,5,200,Entire home/apt,40.6996270625118,-73.9935992589307
Brooklyn,Brooklyn Heights,5,160,Entire home/apt,40.6952376780326,-73.9949361611778
Brooklyn,Brooklyn Heights,5,190,Entire home/apt,40.6931340273738,-73.9907544216543
Brooklyn,Brooklyn Heights,5,115,Private room,40.6968399268927,-73.9939738159199
Brooklyn,Brooklyn Heights,5,200,Entire home/apt,40.6923929180427,-73.9944182069186
Brooklyn,Brooklyn Heights,5,89,Entire home/apt,40.6947241009605,-73.9949340515852
Brooklyn,Brooklyn Heights,5,65,Private room,40.6923266604554,-73.9938354503158
Brooklyn,Brooklyn Heights,5,129,Private room,40.6941730510319,-73.9944302006152
Brooklyn,Brooklyn Heights,5,409,Entire home/apt,40.6945313181839,-73.9942277976549
Brooklyn,Brooklyn Heights,5,199,Entire home/apt,40.6945198652304,-73.9955192355024
Brooklyn,Brooklyn Heights,5,150,Entire home/apt,40.69564109154,-73.9969058681525
Brooklyn,Brooklyn Heights,5,150,Private room,40.6918320688296,-73.9959214842207
Brooklyn,Brooklyn Heights,5,129,Entire home/apt,40.6908176434508,-73.9928077955469
Brooklyn,Brooklyn Heights,5,150,Entire home/apt,40.6952625296581,-73.992403827481
Brooklyn,Brooklyn Heights,4.5,165,Entire home/apt,40.6946440945299,-73.9988523144378
Brooklyn,Brooklyn Heights,5,160,Entire home/apt,40.6912650053956,-73.9955231277367
Brooklyn,Brooklyn Heights,5,165,Entire home/apt,40.7022447098696,-73.9939634605616
Brooklyn,Brooklyn Heights,5,150,Private room,40.7004520585977,-73.994880807699
Brooklyn,Brooklyn Heights,5,110,Private room,40.6984647238309,-73.9931209704399
Brooklyn,Brooklyn Heights,5,195,Entire home/apt,40.6900945296922,-73.9935462677026
Brooklyn,Brooklyn Heights,5,195,Entire home/apt,40.6947214980686,-73.9985569522977
Brooklyn,Brooklyn Heights,5,140,Entire home/apt,40.6934096009731,-73.9945852923259
Brooklyn,Brooklyn Heights,5,110,Entire home/apt,40.6981149849221,-73.9930605376496
Brooklyn,Brooklyn Heights,4.5,70,Private room,40.6945076945885,-73.9940355479995
Brooklyn,Brooklyn Heights,5,120,Entire home/apt,40.6944116066717,-73.9977112174419
Brooklyn,Brooklyn Heights,5,135,Entire home/apt,40.6927077332326,-73.9936487706478
Brooklyn,Brooklyn Heights,5,175,Entire home/apt,40.6975804060383,-73.9913884685497
Brooklyn,Brooklyn Heights,4.5,125,Private room,40.6944944618423,-73.9972743646253
Brooklyn,Brooklyn Heights,5,110,Entire home/apt,40.6921801640415,-73.9912415864755
Brooklyn,Brooklyn Heights,5,110,Entire home/apt,40.6951124333028,-73.9934049495701
Brooklyn,Brooklyn Heights,5,110,Private room,40.6907128372932,-73.9927682320661
Brooklyn,Brooklyn Heights,5,10000,Private room,40.6983770030573,-73.9947069196135
Brooklyn,Brooklyn Heights,5,200,Private room,40.7011718190187,-73.9914691178525
Brooklyn,Brooklyn Heights,5,107,Entire home/apt,40.7008126129521,-73.9950317298571
Brooklyn,Brooklyn Heights,5,200,Entire home/apt,40.6961479511828,-73.9960131622838
Brooklyn,Brooklyn Heights,5,170,Entire home/apt,40.6968337522186,-73.9920622838801
Brooklyn,Brooklyn Heights,5,100,Entire home/apt,40.6946814295747,-73.9932689821147
Brooklyn,Brooklyn Heights,5,120,Entire home/apt,40.6911589918737,-73.9939788324926
Brooklyn,Brooklyn Heights,5,140,Private room,40.6939485436157,-73.994550323299
Brooklyn,Brooklyn Heights,5,159,Entire home/apt,40.6961006542871,-73.993291035985
Brooklyn,Brooklyn Heights,5,150,Entire home/apt,40.6944319569191,-73.990681591312
Brooklyn,Brooklyn Heights,4.5,155,Entire home/apt,40.6908829216843,-73.9941582366629
Brooklyn,Brooklyn Heights,5,230,Private room,40.6927637519998,-73.9963010750061
Brooklyn,Brooklyn Heights,5,200,Entire home/apt,40.6910724872672,-73.9937831673053
Brooklyn,Brooklyn Heights,5,200,Entire home/apt,40.6941039631207,-73.9983028695611
Brooklyn,Brooklyn Heights,5,260,Entire home/apt,40.6950226832892,-73.9960802870634
Brooklyn,Brooklyn Heights,5,188,Entire home/apt,40.6929258743159,-73.9911316222349
Brooklyn,Brooklyn Heights,5,300,Entire home/apt,40.691652044378,-73.9976427587589
Brooklyn,Brooklyn Heights,5,198,Entire home/apt,40.6989769483432,-73.9925675922867
Brooklyn,Brooklyn Heights,5,75,Entire home/apt,40.6945502837936,-73.9933943906703
Brooklyn,Brooklyn Heights,5,150,Entire home/apt,40.6930471042296,-73.9923385263206
Brooklyn,Brooklyn Heights,5,250,Entire home/apt,40.6930419715231,-73.9932760922797
Brooklyn,Brooklyn Heights,5,169,Entire home/apt,40.6927218106398,-73.99338450791
Brooklyn,Brooklyn Heights,5,65,Private room,40.698953036306,-73.9920843928169
Brooklyn,Brooklyn Heights,5,200,Entire home/apt,40.6945039802044,-73.9954293003074
Brooklyn,Brooklyn Heights,5,149,Entire home/apt,40.6962604102588,-73.9936364338018
Brooklyn,Brooklyn Heights,5,1200,Entire home/apt,40.6948230280734,-73.9922168126944
Brooklyn,Brooklyn Heights,5,120,Entire home/apt,40.6981641088649,-73.9936087898757
Brooklyn,Brooklyn Heights,5,200,Entire home/apt,40.6929691860296,-73.9975834776948
Brooklyn,Brooklyn Heights,4.5,500,Entire home/apt,40.6906522920115,-73.9937950116045
Brooklyn,Brooklyn Heights,5,104,Entire home/apt,40.6930172395397,-73.9945404329948
Brooklyn,Brooklyn Heights,5,130,Entire home/apt,40.6919111980539,-73.9933095499301
Brooklyn,Brooklyn Heights,5,170,Entire home/apt,40.691560937656,-73.9936631376124
Brooklyn,Brooklyn Heights,5,95,Private room,40.6921178814959,-73.9962100233157
Brooklyn,Brooklyn Heights,5,120,Private room,40.6948171557273,-73.9951347286303
Brooklyn,Brooklyn Heights,5,198,Private room,40.6938375551259,-73.9926072864833
Brooklyn,Brooklyn Heights,5,135,Private room,40.6984047822198,-73.9915046835506
Brooklyn,Brooklyn Heights,5,150,Entire home/apt,40.7007012625698,-73.9925717762484
Brooklyn,Brooklyn Heights,4.5,150,Entire home/apt,40.6954390531225,-73.9922670820462
Brooklyn,Brooklyn Heights,4.5,150,Entire home/apt,40.6944886137323,-73.9918797549158
Brooklyn,Brooklyn Heights,5,140,Entire home/apt,40.6979189459087,-73.9932692930549
Brooklyn,Brooklyn Heights,5,180,Entire home/apt,40.6932468342796,-73.9933573077123
Brooklyn,Brooklyn Heights,5,275,Entire home/apt,40.6975404929906,-73.9929785269722
Brooklyn,Brooklyn Heights,5,800,Entire home/apt,40.6996395789643,-73.9929940385375
Brooklyn,Brooklyn Heights,5,123,Entire home/apt,40.6926332783036,-73.9943809919921
Brooklyn,Brooklyn Heights,4.5,135,Entire home/apt,40.6927079867417,-73.9968508149101
Brooklyn,Brooklyn Heights,5,110,Entire home/apt,40.6970714095216,-73.9963165498249
Brooklyn,Brooklyn Heights,5,125,Entire home/apt,40.6979804587528,-73.9959753800592
Brooklyn,Brooklyn Heights,5,250,Entire home/apt,40.6918338775737,-73.9920223952808
Brooklyn,Brooklyn Heights,5,113,Entire home/apt,40.6926652589929,-73.9979259816809
Brooklyn,Brooklyn Heights,5,225,Entire home/apt,40.6982969670019,-73.995253734712
Brooklyn,Brooklyn Heights,5,71,Entire home/apt,40.6997644827398,-73.9931270306893
Brooklyn,Brooklyn Heights,5,150,Entire home/apt,40.6958120280188,-73.9957693455459
Brooklyn,Brooklyn Heights,5,100,Private room,40.6925977647878,-73.998318959038
Brooklyn,Brooklyn Heights,5,111,Entire home/apt,40.690273387059,-73.994176645995
Brooklyn,Brooklyn Heights,5,110,Entire home/apt,40.689757674331,-73.9923575739714
Brooklyn,Brooklyn Heights,5,300,Entire home/apt,40.6911882900329,-73.9943754356747
Brooklyn,Brownsville,4.5,69,Private room,40.6644679348567,-73.9174311299605
Brooklyn,Brownsville,4,59,Private room,40.6646509697434,-73.9186693915019
Brooklyn,Brownsville,4,65,Entire home/apt,40.6674813147603,-73.9255405128944
Brooklyn,Brownsville,3.5,40,Private room,40.6654414650437,-73.9126832379657
Brooklyn,Brownsville,3.5,88,Entire home/apt,40.6684196309259,-73.9072995693581
Brooklyn,Brownsville,4.5,79,Private room,40.6637371625377,-73.9173325327738
Brooklyn,Brownsville,3.5,49,Private room,40.6706776893788,-73.9163325111988
Brooklyn,Brownsville,3.5,50,Entire home/apt,40.6755647441272,-73.9047627662026
Brooklyn,Brownsville,4,39,Private room,40.6677980072715,-73.9244162361565
Brooklyn,Brownsville,4,69,Private room,40.6678291031561,-73.9219200338324
Brooklyn,Brownsville,4,52,Private room,40.670648738675,-73.9164330746798
Brooklyn,Brownsville,5,130,Entire home/apt,40.6618297066754,-73.9197930143173
Brooklyn,Brownsville,4,129,Entire home/apt,40.6683268079216,-73.9235773279953
Brooklyn,Brownsville,4.5,65,Private room,40.6649543259164,-73.919450501374
Brooklyn,Brownsville,4,115,Entire home/apt,40.6604054143651,-73.9156212339165
Brooklyn,Brownsville,1,47,Private room,40.6693029011152,-73.9127485029798
Brooklyn,Brownsville,4,40,Private room,40.6668199031737,-73.9230274110108
Brooklyn,Brownsville,4.5,50,Private room,40.6683108526951,-73.924966328714
Brooklyn,Brownsville,2,28,Shared room,40.6701338182151,-73.9113847579247
Brooklyn,Brownsville,3.5,39,Private room,40.6693802900893,-73.9183060132731
Brooklyn,Brownsville,2.5,49,Private room,40.6699617830856,-73.9114041785855
Brooklyn,Brownsville,4.5,89,Entire home/apt,40.6593512482943,-73.9027861409607
Brooklyn,Brownsville,3.5,50,Private room,40.6640907054066,-73.9231404792268
Brooklyn,Brownsville,4.5,45,Private room,40.6679995658434,-73.9247066319038
Brooklyn,Brownsville,5,56,Entire home/apt,40.6697294971918,-73.9185414619218
Brooklyn,Brownsville,4,55,Private room,40.6604964274499,-73.9169382673573
Brooklyn,Brownsville,4.5,90,Entire home/apt,40.6682679488877,-73.9250921310386
Brooklyn,Brownsville,3.5,28,Shared room,40.6749501454869,-73.9082400314358
Brooklyn,Brownsville,4.5,85,Private room,40.6625553757288,-73.9146798305383
Brooklyn,Brownsville,4.5,37,Shared room,40.6679158534769,-73.9253834541698
Brooklyn,Brownsville,4,39,Private room,40.6706123531173,-73.9167220302827
Brooklyn,Brownsville,4,65,Private room,40.6614048722841,-73.915271387878
Brooklyn,Brownsville,4.5,50,Private room,40.6608596568486,-73.9125526975536
Brooklyn,Bushwick,5,175,Entire home/apt,40.7069073580788,-73.9206274149087
Brooklyn,Bushwick,5,45,Private room,40.7014833074209,-73.917891074737
Brooklyn,Bushwick,5,68,Private room,40.6950938618233,-73.9269535565704
Brooklyn,Bushwick,3.5,50,Private room,40.6986494748788,-73.9297220365275
Brooklyn,Bushwick,5,70,Private room,40.7083403621546,-73.9220628006543
Brooklyn,Bushwick,4,139,Entire home/apt,40.6998211705226,-73.9195665278442
Brooklyn,Bushwick,4,38,Private room,40.6876661701555,-73.9080056671938
Brooklyn,Bushwick,5,70,Private room,40.6935191177477,-73.9058413444636
Brooklyn,Bushwick,4.5,40,Private room,40.6930307696515,-73.9061924517499
Brooklyn,Bushwick,2,35,Private room,40.6935087385222,-73.9230878357278
Brooklyn,Bushwick,4.5,51,Entire home/apt,40.7007834935154,-73.9156875570588
Brooklyn,Bushwick,4.5,124,Entire home/apt,40.6897998264402,-73.917740963501
Brooklyn,Bushwick,4,125,Entire home/apt,40.6930537315979,-73.9039824111397
Brooklyn,Bushwick,4.5,11,Entire home/apt,40.689942557453,-73.9155569697464
Brooklyn,Bushwick,3.5,55,Private room,40.6872454696382,-73.909084917044
Brooklyn,Bushwick,5,50,Private room,40.7016647324944,-73.9231896506742
Brooklyn,Bushwick,4.5,75,Private room,40.7035173979661,-73.9310360282963
Brooklyn,Bushwick,5,45,Private room,40.693100784021,-73.9054475296972
Brooklyn,Bushwick,5,96,Private room,40.6921310907177,-73.9230411881584
Brooklyn,Bushwick,5,26,Private room,40.6849641393336,-73.911073936048
Brooklyn,Bushwick,4.5,59,Shared room,40.6964152736879,-73.9234531903086
Brooklyn,Bushwick,4.5,75,Private room,40.6931943095504,-73.9237544543846
Brooklyn,Bushwick,5,25,Private room,40.6998278025282,-73.9162528439129
Brooklyn,Bushwick,4,80,Entire home/apt,40.7006883284979,-73.9111414802784
Brooklyn,Bushwick,5,79,Private room,40.6904934386601,-73.9086374159886
Brooklyn,Bushwick,4,399,Entire home/apt,40.6881903674815,-73.915972350212
Brooklyn,Bushwick,4.5,100,Private room,40.7015825181802,-73.9272377090121
Brooklyn,Bushwick,4.5,59,Private room,40.6887758217862,-73.9076348571063
Brooklyn,Bushwick,5,145,Entire home/apt,40.6996049511767,-73.9294976194793
Brooklyn,Bushwick,5,70,Private room,40.7039312279678,-73.9283992080866
Brooklyn,Bushwick,4.5,89,Entire home/apt,40.6982874120131,-73.9331499625875
Brooklyn,Bushwick,5,50,Private room,40.6931154832646,-73.9235969552392
Brooklyn,Bushwick,5,95,Entire home/apt,40.7008949224795,-73.9237374053248
Brooklyn,Bushwick,4,158,Entire home/apt,40.700365677123,-73.924747319224
Brooklyn,Bushwick,5,55,Private room,40.6887606696639,-73.9057819047555
Brooklyn,Bushwick,4.5,36,Private room,40.6896002122272,-73.9062397051082
Brooklyn,Bushwick,4,50,Private room,40.6942926732591,-73.9063207286152
Brooklyn,Bushwick,3.5,65,Private room,40.6915962943238,-73.9045004752641
Brooklyn,Bushwick,5,35,Private room,40.6935812495148,-73.9191413129892
Brooklyn,Bushwick,4.5,110,Private room,40.6997181918168,-73.9319241680412
Brooklyn,Bushwick,5,60,Private room,40.6985259011358,-73.925337726769
Brooklyn,Bushwick,4.5,44,Shared room,40.6991413139176,-73.9359063822764
Brooklyn,Bushwick,5,116,Entire home/apt,40.7058526680679,-73.9184052117901
Brooklyn,Bushwick,4.5,45,Private room,40.7012775750065,-73.9266606843943
Brooklyn,Bushwick,5,50,Private room,40.6905447172133,-73.91403378127
Brooklyn,Bushwick,4.5,48,Private room,40.6966437361566,-73.9292105622505
Brooklyn,Bushwick,5,300,Entire home/apt,40.697106512115,-73.9252337670188
Brooklyn,Bushwick,4,62,Private room,40.7037440244871,-73.9301610712326
Brooklyn,Bushwick,4.5,64,Private room,40.699177484003,-73.9288571934068
Brooklyn,Bushwick,4.5,58,Private room,40.6942587131652,-73.9242382354319
Brooklyn,Bushwick,5,100,Private room,40.7025005479679,-73.9264526252543
Brooklyn,Bushwick,4.5,64,Private room,40.6904846076343,-73.9219252446041
Brooklyn,Bushwick,5,120,Entire home/apt,40.6881549847751,-73.9103158151519
Brooklyn,Bushwick,4.5,90,Private room,40.6902433350936,-73.9219658778597
Brooklyn,Bushwick,4,25,Private room,40.7010296399089,-73.9201943343864
Brooklyn,Bushwick,4.5,75,Private room,40.6984323687325,-73.9363491680235
Brooklyn,Bushwick,5,90,Private room,40.6985569153681,-73.9308660404891
Brooklyn,Bushwick,4.5,35,Shared room,40.6907369422647,-73.9078349437162
Brooklyn,Bushwick,4.5,120,Entire home/apt,40.7016059185412,-73.9313126695221
Brooklyn,Bushwick,4.5,50,Private room,40.6975503221377,-73.9118730359271
Brooklyn,Bushwick,4.5,98,Entire home/apt,40.6877087281231,-73.9172032652078
Brooklyn,Bushwick,4.5,58,Private room,40.6921973227858,-73.9239910011497
Brooklyn,Bushwick,4,85,Private room,40.6961037016169,-73.9298911041324
Brooklyn,Bushwick,4.5,165,Entire home/apt,40.6929967681006,-73.9131819154236
Brooklyn,Bushwick,4.5,85,Private room,40.692495548828,-73.9060051578976
Brooklyn,Bushwick,4.5,54,Private room,40.6980231698671,-73.9152333132198
Brooklyn,Bushwick,4.5,174,Entire home/apt,40.6859368950989,-73.9065278238062
Brooklyn,Bushwick,4.5,70,Private room,40.6835308519958,-73.9048366208497
Brooklyn,Bushwick,4.5,69,Entire home/apt,40.7020672032546,-73.9361272572005
Brooklyn,Bushwick,4.5,151,Entire home/apt,40.6852953609503,-73.9110568775324
Brooklyn,Bushwick,5,175,Entire home/apt,40.7022156308157,-73.9329414769462
Brooklyn,Bushwick,4.5,77,Private room,40.7046988657331,-73.9218081362218
Brooklyn,Bushwick,4.5,65,Private room,40.7034336324638,-73.9134254349988
